run_id,horizon,window_type,model,regime_name,regime_value,sample_count,directional_accuracy,balanced_accuracy,brier_score,calibration_error,sharpe,max_drawdown,tc_adjusted_return,beats_baselines,stable_regime_result
btc_research_20260529T094658Z,30,sensitivity_weekly,hgb,volatility,low_vol,153,0.5947712418300654,0.5484126984126985,0.23741292099076686,0.06626759068653978,2.405342539929044,-0.7000486344557604,172.91412997655823,True,True
btc_research_20260529T094658Z,30,sensitivity_weekly,random_forest,trend,above_200d_sma,106,0.46226415094339623,0.4561497326203209,0.25376158283676953,0.0992687965270123,0.8489653888500563,-0.5578064651593717,1.2001031510644413,False,False
btc_research_20260529T094658Z,30,sensitivity_weekly,random_forest,trend,below_200d_sma,50,0.56,0.45436507936507936,0.23147891418958053,0.20336291396361336,2.1614112447776943,-0.590989837215838,2.9476020022419895,False,False
btc_research_20260529T094658Z,30,sensitivity_weekly,random_forest,volatility,low_vol,153,0.5032679738562091,0.47063492063492063,0.2441086191477549,0.10592205053743112,1.3470324579080273,-0.7803664142387658,8.808004424476785,False,False
btc_research_20260529T094658Z,90,official_quarterly,buy_hold_direction,trend,above_200d_sma,14,0.5,0.5,0.4901,0.4900000000000001,0.4552288400824859,-0.42080386954661,0.3890385960006275,False,False
btc_research_20260529T094658Z,90,official_quarterly,buy_hold_direction,trend,below_200d_sma,19,0.5263157894736842,0.5,0.46431052631578945,0.46368421052631564,0.6033057752042084,-0.6384800814227788,2.489601502308089,True,True
btc_research_20260529T094658Z,90,official_quarterly,buy_hold_direction,volatility,high_vol,10,0.4,0.5,0.5881000000000001,0.59,-0.4580803416825273,-0.40724620191044547,-0.6539563376603077,False,False
btc_research_20260529T094658Z,90,official_quarterly,buy_hold_direction,volatility,low_vol,23,0.5652173913043478,0.5,0.4261869565217391,0.42478260869565176,0.7907820584158418,-0.6277985956616019,12.998283867713312,True,True
btc_research_20260529T094658Z,90,official_quarterly,momentum_30d,trend,above_200d_sma,14,0.35714285714285715,0.3571428571428571,0.2885714285714286,0.042857142857142816,0.059613501305076755,-0.42080386954661,-0.49870026623654984,False,False
btc_research_20260529T094658Z,90,official_quarterly,momentum_30d,trend,below_200d_sma,19,0.5263157894736842,0.5388888888888889,0.2547368421052632,0.0736842105263158,0.46533408029460216,-0.5605125349937994,1.2821269497305678,True,True
btc_research_20260529T094658Z,90,official_quarterly,momentum_30d,volatility,high_vol,10,0.3,0.25,0.3,0.06000000000000005,-1.1790477986864332,-0.5364896514003108,-0.7688108135713966,False,False
