run_id,horizon,window_type,model,prob_bin_low,prob_bin_high,sample_count,avg_predicted_prob,actual_up_rate,brier_score,calibration_error,probability_confidence
btc_research_20260507T183236Z,90,official_quarterly,logistic_linear,0.2,0.4,5,0.33598514967242155,0.4,0.22519263524287422,0.06401485032757848,Low confidence
btc_research_20260507T183236Z,90,official_quarterly,logistic_linear,0.4,0.6000000000000001,12,0.49620898936490637,0.5,0.2555924995187999,0.003791010635093628,Low confidence
btc_research_20260507T183236Z,90,official_quarterly,logistic_linear,0.6000000000000001,0.8,9,0.6601540308023052,0.4444444444444444,0.28620256577006314,0.21570958635786075,Low confidence
btc_research_20260507T183236Z,90,official_quarterly,logistic_linear,0.8,1.0,5,0.9623665927568366,0.8,0.17845582346639835,0.16236659275683651,Low confidence
btc_research_20260507T183236Z,90,official_quarterly,hgb,0.0,0.2,6,0.06304556354916067,0.3333333333333333,0.3334676697970161,0.2702877697841726,Low confidence
btc_research_20260507T183236Z,90,official_quarterly,hgb,0.2,0.4,5,0.2505163555997452,0.8,0.44805887805339284,0.5494836444002549,Low confidence
btc_research_20260507T183236Z,90,official_quarterly,hgb,0.4,0.6000000000000001,6,0.5331292539546238,0.3333333333333333,0.291689972160223,0.19979592062129056,Low confidence
btc_research_20260507T183236Z,90,official_quarterly,hgb,0.6000000000000001,0.8,11,0.7057587080780364,0.5454545454545454,0.26820767853307975,0.160304162623491,Low confidence
btc_research_20260507T183236Z,90,official_quarterly,hgb,0.8,1.0,5,0.9160847984525577,0.6,0.36775838765158386,0.31608479845255777,Low confidence
btc_research_20260507T183236Z,90,official_quarterly,random_forest,0.0,0.2,6,0.03634944892099658,0.0,0.00323115854632523,0.03634944892099658,Low confidence
btc_research_20260507T183236Z,90,official_quarterly,random_forest,0.2,0.4,4,0.25620024537399255,0.5,0.3383485522634939,0.24379975462600745,Low confidence
btc_research_20260507T183236Z,90,official_quarterly,random_forest,0.4,0.6000000000000001,5,0.5264881485533797,0.4,0.2848097410640652,0.12648814855337964,Low confidence
btc_research_20260507T183236Z,90,official_quarterly,random_forest,0.6000000000000001,0.8,9,0.697282985918606,0.6666666666666666,0.2523218675710967,0.030616319251939417,Low confidence
btc_research_20260507T183236Z,90,official_quarterly,random_forest,0.8,1.0,9,0.9417548500881835,0.7777777777777778,0.17656980837602532,0.1639770723104057,Low confidence
btc_research_20260507T183236Z,90,sensitivity_overlapping_monthly,buy_hold_direction,0.0,0.2,0,,,,,Low confidence
btc_research_20260507T183236Z,90,sensitivity_overlapping_monthly,buy_hold_direction,0.2,0.4,0,,,,,Low confidence
btc_research_20260507T183236Z,90,sensitivity_overlapping_monthly,buy_hold_direction,0.4,0.6000000000000001,0,,,,,Low confidence
btc_research_20260507T183236Z,90,sensitivity_overlapping_monthly,buy_hold_direction,0.6000000000000001,0.8,0,,,,,Low confidence
btc_research_20260507T183236Z,90,sensitivity_overlapping_monthly,buy_hold_direction,0.8,1.0,60,0.9900000000000002,0.5333333333333333,0.45743333333333336,0.4566666666666669,Low confidence
