run_id,horizon,window_type,model,prob_bin_low,prob_bin_high,sample_count,avg_predicted_prob,actual_up_rate,brier_score,calibration_error,probability_confidence
sol_research_20260507T125935Z,90,sensitivity_overlapping_monthly,momentum_90d,0.4,0.6000000000000001,34,0.5176470588235292,0.6764705882352942,0.271764705882353,0.15882352941176492,Low confidence
sol_research_20260507T125935Z,90,sensitivity_overlapping_monthly,momentum_90d,0.6000000000000001,0.8,0,,,,,Low confidence
sol_research_20260507T125935Z,90,sensitivity_overlapping_monthly,momentum_90d,0.8,1.0,0,,,,,Low confidence
sol_research_20260507T125935Z,90,sensitivity_overlapping_monthly,random_permutation,0.0,0.2,0,,,,,Low confidence
sol_research_20260507T125935Z,90,sensitivity_overlapping_monthly,random_permutation,0.2,0.4,6,0.3768939676335132,0.5,0.2711652889023593,0.12310603236648682,Low confidence
sol_research_20260507T125935Z,90,sensitivity_overlapping_monthly,random_permutation,0.4,0.6000000000000001,21,0.5029164003098712,0.7142857142857143,0.2629818338814711,0.21136931397584316,Low confidence
sol_research_20260507T125935Z,90,sensitivity_overlapping_monthly,random_permutation,0.6000000000000001,0.8,7,0.6175637614889801,0.7142857142857143,0.22764826674188668,0.09672195279673423,Low confidence
sol_research_20260507T125935Z,90,sensitivity_overlapping_monthly,random_permutation,0.8,1.0,0,,,,,Low confidence
sol_research_20260507T125935Z,90,sensitivity_overlapping_monthly,logistic_linear,0.0,0.2,0,,,,,Low confidence
sol_research_20260507T125935Z,90,sensitivity_overlapping_monthly,logistic_linear,0.2,0.4,0,,,,,Low confidence
sol_research_20260507T125935Z,90,sensitivity_overlapping_monthly,logistic_linear,0.4,0.6000000000000001,15,0.5000100541530632,0.4,0.2645762301581251,0.1000100541530632,Low confidence
sol_research_20260507T125935Z,90,sensitivity_overlapping_monthly,logistic_linear,0.6000000000000001,0.8,11,0.6794217622833135,0.9090909090909091,0.1455256032945068,0.2296691468075955,Low confidence
sol_research_20260507T125935Z,90,sensitivity_overlapping_monthly,logistic_linear,0.8,1.0,8,0.8785967483010424,0.875,0.10118234842391251,0.003596748301042396,Low confidence
sol_research_20260507T125935Z,90,sensitivity_overlapping_monthly,hgb,0.0,0.2,7,0.056140350877192984,0.14285714285714285,0.09632533087103724,0.08671679197994986,Low confidence
sol_research_20260507T125935Z,90,sensitivity_overlapping_monthly,hgb,0.2,0.4,1,0.37748344370860926,1.0,0.3875268628568923,0.6225165562913908,Low confidence
sol_research_20260507T125935Z,90,sensitivity_overlapping_monthly,hgb,0.4,0.6000000000000001,6,0.5439300215618664,0.8333333333333334,0.24147514519114713,0.28940331177146694,Low confidence
sol_research_20260507T125935Z,90,sensitivity_overlapping_monthly,hgb,0.6000000000000001,0.8,9,0.7052516129551913,0.8888888888888888,0.1205531187160843,0.1836372759336975,Low confidence
sol_research_20260507T125935Z,90,sensitivity_overlapping_monthly,hgb,0.8,1.0,11,0.8903303402831916,0.7272727272727273,0.21078554163952418,0.1630576130104643,Low confidence
sol_research_20260507T125935Z,90,sensitivity_overlapping_monthly,random_forest,0.0,0.2,3,0.061776127926898926,0.0,0.005711196234660937,0.061776127926898926,Low confidence
sol_research_20260507T125935Z,90,sensitivity_overlapping_monthly,random_forest,0.2,0.4,2,0.29678899082568805,0.5,0.2945160340038717,0.20321100917431195,Low confidence
sol_research_20260507T125935Z,90,sensitivity_overlapping_monthly,random_forest,0.4,0.6000000000000001,7,0.5051445217500489,0.42857142857142855,0.24349345759091037,0.07657309317862031,Low confidence
sol_research_20260507T125935Z,90,sensitivity_overlapping_monthly,random_forest,0.6000000000000001,0.8,13,0.6987004698483171,0.9230769230769231,0.11740844944152114,0.224376453228606,Low confidence
sol_research_20260507T125935Z,90,sensitivity_overlapping_monthly,random_forest,0.8,1.0,9,0.8839045782933971,0.7777777777777778,0.17114411961550072,0.10612680051561929,Low confidence
sol_research_20260507T125935Z,180,diagnostic_semiannual,buy_hold_direction,0.0,0.2,0,,,,,Low confidence
sol_research_20260507T125935Z,180,diagnostic_semiannual,buy_hold_direction,0.2,0.4,0,,,,,Low confidence
sol_research_20260507T125935Z,180,diagnostic_semiannual,buy_hold_direction,0.4,0.6000000000000001,0,,,,,Low confidence
sol_research_20260507T125935Z,180,diagnostic_semiannual,buy_hold_direction,0.6000000000000001,0.8,0,,,,,Low confidence
sol_research_20260507T125935Z,180,diagnostic_semiannual,buy_hold_direction,0.8,1.0,6,0.9900000000000001,0.5,0.4901,0.49000000000000005,Low confidence
sol_research_20260507T125935Z,180,diagnostic_semiannual,momentum_30d,0.0,0.2,0,,,,,Low confidence
sol_research_20260507T125935Z,180,diagnostic_semiannual,momentum_30d,0.2,0.4,0,,,,,Low confidence
sol_research_20260507T125935Z,180,diagnostic_semiannual,momentum_30d,0.4,0.6000000000000001,6,0.5666666666666667,0.5,0.2933333333333333,0.06666666666666665,Low confidence
sol_research_20260507T125935Z,180,diagnostic_semiannual,momentum_30d,0.6000000000000001,0.8,0,,,,,Low confidence
sol_research_20260507T125935Z,180,diagnostic_semiannual,momentum_30d,0.8,1.0,0,,,,,Low confidence
sol_research_20260507T125935Z,180,diagnostic_semiannual,momentum_90d,0.0,0.2,0,,,,,Low confidence
sol_research_20260507T125935Z,180,diagnostic_semiannual,momentum_90d,0.2,0.4,0,,,,,Low confidence
sol_research_20260507T125935Z,180,diagnostic_semiannual,momentum_90d,0.4,0.6000000000000001,6,0.5666666666666667,0.5,0.2933333333333333,0.06666666666666665,Low confidence
sol_research_20260507T125935Z,180,diagnostic_semiannual,momentum_90d,0.6000000000000001,0.8,0,,,,,Low confidence
sol_research_20260507T125935Z,180,diagnostic_semiannual,momentum_90d,0.8,1.0,0,,,,,Low confidence
sol_research_20260507T125935Z,180,diagnostic_semiannual,random_permutation,0.0,0.2,0,,,,,Low confidence
sol_research_20260507T125935Z,180,diagnostic_semiannual,random_permutation,0.2,0.4,2,0.364934765540677,0.5,0.2701002549353928,0.135065234459323,Low confidence
sol_research_20260507T125935Z,180,diagnostic_semiannual,random_permutation,0.4,0.6000000000000001,4,0.5204185599646683,0.5,0.24856342755017144,0.020418559964668348,Low confidence
sol_research_20260507T125935Z,180,diagnostic_semiannual,random_permutation,0.6000000000000001,0.8,0,,,,,Low confidence
sol_research_20260507T125935Z,180,diagnostic_semiannual,random_permutation,0.8,1.0,0,,,,,Low confidence
sol_research_20260507T125935Z,180,diagnostic_semiannual,logistic_linear,0.0,0.2,0,,,,,Low confidence
sol_research_20260507T125935Z,180,diagnostic_semiannual,logistic_linear,0.2,0.4,0,,,,,Low confidence
sol_research_20260507T125935Z,180,diagnostic_semiannual,logistic_linear,0.4,0.6000000000000001,1,0.42857142857142855,0.0,0.18367346938775508,0.42857142857142855,Low confidence
sol_research_20260507T125935Z,180,diagnostic_semiannual,logistic_linear,0.6000000000000001,0.8,3,0.7207969942229965,1.0,0.08136011742417264,0.2792030057770035,Low confidence
sol_research_20260507T125935Z,180,diagnostic_semiannual,logistic_linear,0.8,1.0,2,0.8732996502137582,0.0,0.7635478538906451,0.8732996502137582,Low confidence
sol_research_20260507T125935Z,180,diagnostic_semiannual,hgb,0.0,0.2,1,0.01,0.0,0.0001,0.01,Low confidence
sol_research_20260507T125935Z,180,diagnostic_semiannual,hgb,0.2,0.4,1,0.38095238095238093,1.0,0.3832199546485261,0.6190476190476191,Low confidence
sol_research_20260507T125935Z,180,diagnostic_semiannual,hgb,0.4,0.6000000000000001,0,,,,,Low confidence
sol_research_20260507T125935Z,180,diagnostic_semiannual,hgb,0.6000000000000001,0.8,2,0.7042735042735042,0.5,0.37063481627584194,0.20427350427350421,Low confidence
sol_research_20260507T125935Z,180,diagnostic_semiannual,hgb,0.8,1.0,2,0.886932215234102,0.5,0.36912793045672815,0.38693221523410204,Low confidence
sol_research_20260507T125935Z,180,diagnostic_semiannual,random_forest,0.0,0.2,1,0.01,0.0,0.0001,0.01,Low confidence
sol_research_20260507T125935Z,180,diagnostic_semiannual,random_forest,0.2,0.4,1,0.38613861386138615,1.0,0.3768258013920204,0.6138613861386139,Low confidence
sol_research_20260507T125935Z,180,diagnostic_semiannual,random_forest,0.4,0.6000000000000001,0,,,,,Low confidence
sol_research_20260507T125935Z,180,diagnostic_semiannual,random_forest,0.6000000000000001,0.8,2,0.632636815920398,1.0,0.13538405485012747,0.367363184079602,Low confidence
sol_research_20260507T125935Z,180,diagnostic_semiannual,random_forest,0.8,1.0,2,0.8945965719063544,0.0,0.800438828852935,0.8945965719063544,Low confidence
