run_id,horizon,window_type,model_name,regime,n_samples,directional_accuracy,net_return,sharpe,max_drawdown,reliability_label
btc_research_20260504T121835Z,30,official_monthly,logistic_linear,bear_market,45,0.4888888888888889,0.5474626712356037,0.47723561640544365,-0.5731004763508479,Low confidence
btc_research_20260504T121835Z,30,official_monthly,logistic_linear,high_volatility,34,0.4411764705882353,-0.10673649177076627,0.2825576148561156,-0.44379800467619757,Low confidence
btc_research_20260504T121835Z,30,official_monthly,logistic_linear,low_volatility,66,0.5,3.31502651606967,0.7378580055881275,-0.5902064061071222,Low confidence
btc_research_20260504T121835Z,30,official_monthly,logistic_linear,high_rate,66,0.4696969696969697,-0.17294074840706353,0.1599795903505772,-0.5731004763508479,Low confidence
btc_research_20260504T121835Z,30,official_monthly,logistic_linear,low_rate,34,0.5,3.6604348073282313,1.0814504204725324,-0.4294903282393203,Low confidence
btc_research_20260504T121835Z,30,official_monthly,logistic_linear,pre_halving,24,0.375,0.10043779814561948,0.31630864393108216,-0.42068156150883707,Low confidence
btc_research_20260504T121835Z,30,official_monthly,logistic_linear,post_halving,24,0.6666666666666666,5.046656167348867,1.6689640172036722,-0.3933768707482993,Low confidence
btc_research_20260504T121835Z,30,official_monthly,logistic_linear,pre_etf,73,0.4246575342465753,0.7342297830131921,0.45069915223610696,-0.665564341099657,Low confidence
btc_research_20260504T121835Z,30,official_monthly,logistic_linear,post_etf,27,0.6296296296296297,1.2225749791642455,1.3753559951100316,-0.045888004322177656,Low confidence
btc_research_20260504T121835Z,30,official_monthly,momentum_30d,bull_market,55,0.509090909090909,4.406126278204772,0.8971227272630772,-0.3311421127374703,Low confidence
btc_research_20260504T121835Z,30,official_monthly,momentum_30d,bear_market,45,0.5333333333333333,0.12153748150833077,0.24577816975968228,-0.4142637110051768,Low confidence
btc_research_20260504T121835Z,30,official_monthly,momentum_30d,high_volatility,34,0.5,0.043638324602221834,0.24564960115771864,-0.26655781489207653,Low confidence
btc_research_20260504T121835Z,30,official_monthly,momentum_30d,low_volatility,66,0.5303030303030303,4.809649864175638,0.8817579034781783,-0.3494707147962822,Low confidence
btc_research_20260504T121835Z,30,official_monthly,momentum_30d,high_rate,66,0.5,0.3145788051507552,0.30536438524895787,-0.4476491135261268,Low confidence
btc_research_20260504T121835Z,30,official_monthly,momentum_30d,low_rate,34,0.5588235294117647,3.6122554441142576,1.242275599648514,-0.332479159654108,Low confidence
btc_research_20260504T121835Z,30,official_monthly,momentum_30d,pre_halving,24,0.5,0.30587947600090093,0.5279134551807705,-0.332479159654108,Low confidence
btc_research_20260504T121835Z,30,official_monthly,momentum_30d,post_halving,24,0.4583333333333333,4.379532343518109,1.6432465137427081,-0.1698320114756786,Low confidence
btc_research_20260504T121835Z,30,official_monthly,momentum_30d,pre_etf,73,0.547945205479452,3.531436676935934,0.7097061039214575,-0.48181901255299286,Low confidence
btc_research_20260504T121835Z,30,official_monthly,momentum_30d,post_etf,27,0.4444444444444444,0.33802449047430483,0.5263025814002399,-0.28110032481145,Low confidence
btc_research_20260504T121835Z,30,official_monthly,momentum_90d,bull_market,55,0.5272727272727272,4.734348988194325,0.8759566908784938,-0.567001305134845,Low confidence
btc_research_20260504T121835Z,30,official_monthly,momentum_90d,bear_market,45,0.5777777777777777,0.6399858014605966,0.5744268062066095,-0.2507744789434456,Low confidence
btc_research_20260504T121835Z,30,official_monthly,momentum_90d,high_volatility,34,0.35294117647058826,-0.6195586765100645,-0.3649551601260938,-0.5674343038297102,Low confidence
btc_research_20260504T121835Z,30,official_monthly,momentum_90d,low_volatility,66,0.6515151515151515,23.71932027517357,1.338885528989623,-0.3146947404019834,Low confidence
btc_research_20260504T121835Z,30,official_monthly,momentum_90d,high_rate,66,0.6212121212121212,2.672421859440027,0.7243692410026746,-0.33627798728470304,Low confidence
btc_research_20260504T121835Z,30,official_monthly,momentum_90d,low_rate,34,0.4117647058823529,1.5607763163387198,0.7967843526669803,-0.5161669484906326,Low confidence
btc_research_20260504T121835Z,30,official_monthly,momentum_90d,pre_halving,24,0.375,0.04935292751721221,0.264452941300506,-0.5257011423086891,Low confidence
btc_research_20260504T121835Z,30,official_monthly,momentum_90d,post_halving,24,0.5416666666666666,4.995591635809958,1.6146027476803673,-0.4206840120981431,Low confidence
btc_research_20260504T121835Z,30,official_monthly,momentum_90d,pre_etf,73,0.547945205479452,3.2214503079611605,0.6769863112456682,-0.5161669484906326,Low confidence
btc_research_20260504T121835Z,30,official_monthly,momentum_90d,post_etf,27,0.5555555555555556,1.2277298641946133,0.977527223747677,-0.1879072892144389,Low confidence
btc_research_20260504T121835Z,30,official_monthly,random_forest,bull_market,55,0.4909090909090909,3.3215383240646004,0.797250988590811,-0.4485593356981523,Low confidence
btc_research_20260504T121835Z,30,official_monthly,random_forest,bear_market,45,0.6,1.7462634522114069,0.7510167861180562,-0.4848173186257231,Low confidence
