run_id,horizon,window_type,model,prob_bin_low,prob_bin_high,sample_count,avg_predicted_prob,actual_up_rate,brier_score,calibration_error,probability_confidence
spx_research_20260511T155059Z,180,diagnostic_semiannual,random_permutation,0.6000000000000001,0.8,2,0.6257015943888646,1.0,0.14066307864982053,0.37429840561113537,Low confidence
spx_research_20260511T155059Z,180,diagnostic_semiannual,random_permutation,0.8,1.0,0,,,,,Low confidence
spx_research_20260511T155059Z,180,diagnostic_semiannual,logistic_linear,0.0,0.2,0,,,,,Low confidence
spx_research_20260511T155059Z,180,diagnostic_semiannual,logistic_linear,0.2,0.4,0,,,,,Low confidence
spx_research_20260511T155059Z,180,diagnostic_semiannual,logistic_linear,0.4,0.6000000000000001,3,0.5340455704373407,0.6666666666666666,0.2797491647558051,0.13262109622932594,Low confidence
spx_research_20260511T155059Z,180,diagnostic_semiannual,logistic_linear,0.6000000000000001,0.8,2,0.7622437357630979,0.5,0.33116542177551994,0.2622437357630979,Low confidence
spx_research_20260511T155059Z,180,diagnostic_semiannual,logistic_linear,0.8,1.0,10,0.9601403374559055,0.7,0.2490086766944109,0.2601403374559056,Low confidence
spx_research_20260511T155059Z,180,diagnostic_semiannual,hgb,0.0,0.2,0,,,,,Low confidence
spx_research_20260511T155059Z,180,diagnostic_semiannual,hgb,0.2,0.4,2,0.3823903369357915,0.5,0.26606203136284623,0.1176096630642085,Low confidence
spx_research_20260511T155059Z,180,diagnostic_semiannual,hgb,0.4,0.6000000000000001,2,0.5208333333333334,1.0,0.23350694444444448,0.47916666666666663,Low confidence
spx_research_20260511T155059Z,180,diagnostic_semiannual,hgb,0.6000000000000001,0.8,5,0.6889413837484808,0.4,0.3503934371967793,0.2889413837484808,Low confidence
spx_research_20260511T155059Z,180,diagnostic_semiannual,hgb,0.8,1.0,6,0.9214118473812637,0.8333333333333334,0.13888480991504476,0.08807851404793032,Low confidence
spx_research_20260511T155059Z,180,diagnostic_semiannual,random_forest,0.0,0.2,0,,,,,Low confidence
spx_research_20260511T155059Z,180,diagnostic_semiannual,random_forest,0.2,0.4,0,,,,,Low confidence
spx_research_20260511T155059Z,180,diagnostic_semiannual,random_forest,0.4,0.6000000000000001,2,0.5678798058139067,1.0,0.18764963210516927,0.43212019418609326,Low confidence
spx_research_20260511T155059Z,180,diagnostic_semiannual,random_forest,0.6000000000000001,0.8,7,0.6947996064255827,0.7142857142857143,0.22840261117054442,0.019486107860131607,Low confidence
spx_research_20260511T155059Z,180,diagnostic_semiannual,random_forest,0.8,1.0,6,0.8879672986860278,0.5,0.3651903444128026,0.3879672986860278,Low confidence
