run_id,horizon,window_type,model,regime_name,regime_value,sample_count,directional_accuracy,balanced_accuracy,brier_score,calibration_error,sharpe,max_drawdown,tc_adjusted_return,beats_baselines,stable_regime_result
spx_research_20260507T190435Z,90,sensitivity_overlapping_monthly,random_permutation,volatility,low_vol,32,0.5,0.4228571428571429,0.26301472618257715,0.2770142896666579,1.7290357858904024,-0.11925623964041876,1.2238184069947313,False,False
spx_research_20260507T190435Z,90,sensitivity_overlapping_monthly,logistic_linear,trend,above_200d_sma,47,0.6808510638297872,0.45714285714285713,0.22118926585184542,0.14539244093801484,1.7916495422392602,-0.2683175578248437,2.8415032467474584,False,False
spx_research_20260507T190435Z,90,sensitivity_overlapping_monthly,logistic_linear,trend,below_200d_sma,13,0.6153846153846154,0.5,0.26301918148914527,0.19110367087137176,1.4354498997536127,-0.12268227374642404,0.4770673217117214,False,False
spx_research_20260507T190435Z,90,sensitivity_overlapping_monthly,logistic_linear,volatility,high_vol,28,0.6428571428571429,0.5,0.2430673064027223,0.16382443358671056,1.3532270936999395,-0.374682363798146,0.9582930979912643,False,False
spx_research_20260507T190435Z,90,sensitivity_overlapping_monthly,logistic_linear,volatility,low_vol,32,0.6875,0.44,0.21903938359748107,0.18271369704670803,2.0253669611542287,-0.1275227159465796,1.897980989180962,False,False
spx_research_20260507T190435Z,90,sensitivity_overlapping_monthly,hgb,trend,above_200d_sma,47,0.6595744680851063,0.525,0.21567463825958264,0.19556396611740218,1.7644275044879096,-0.2514210246122611,2.2769622165126195,False,False
spx_research_20260507T190435Z,90,sensitivity_overlapping_monthly,hgb,trend,below_200d_sma,13,0.46153846153846156,0.4125,0.40004730584033604,0.41931224609611084,0.7446670228139675,-0.11313999884772874,0.16976494225316685,False,False
spx_research_20260507T190435Z,90,sensitivity_overlapping_monthly,hgb,volatility,high_vol,28,0.5357142857142857,0.46111111111111114,0.32048952438352574,0.32172598374921435,0.9559984519761442,-0.3678810048319695,0.5530950961142609,False,False
spx_research_20260507T190435Z,90,sensitivity_overlapping_monthly,hgb,volatility,low_vol,32,0.6875,0.5428571428571429,0.19886300910581345,0.17606993943091695,2.2256327710416897,-0.11837461425467344,1.468496916365547,False,False
spx_research_20260507T190435Z,90,sensitivity_overlapping_monthly,random_forest,trend,above_200d_sma,47,0.6382978723404256,0.48333333333333334,0.24610127571762583,0.21220560110429243,1.7252234050135442,-0.2752680722440659,2.295966305352894,False,False
spx_research_20260507T190435Z,90,sensitivity_overlapping_monthly,random_forest,trend,below_200d_sma,13,0.3076923076923077,0.25,0.43085540757192753,0.5293483861268189,0.7457036068743029,-0.12355959147267759,0.2005289812743527,False,False
spx_research_20260507T190435Z,90,sensitivity_overlapping_monthly,random_forest,volatility,high_vol,28,0.39285714285714285,0.3277777777777778,0.3596628228154648,0.38933182102335534,0.5652717544199128,-0.3753076814343479,0.26047936478295,False,False
spx_research_20260507T190435Z,90,sensitivity_overlapping_monthly,random_forest,volatility,low_vol,32,0.71875,0.5114285714285715,0.22179128807282678,0.17341896565231157,2.3745548711245648,-0.11837461425467344,2.1396142640106337,True,True
spx_research_20260507T190435Z,180,diagnostic_semiannual,buy_hold_direction,trend,above_200d_sma,12,0.6666666666666666,0.5,0.3267666666666667,0.3233333333333335,0.8671549379246597,-0.1415604425887922,1.0293637278104564,False,False
spx_research_20260507T190435Z,180,diagnostic_semiannual,buy_hold_direction,volatility,high_vol,10,0.7,0.5,0.29410000000000003,0.29000000000000004,0.9128300798281227,-0.1507214115658948,0.9312991108946775,True,True
spx_research_20260507T190435Z,180,diagnostic_semiannual,buy_hold_direction,volatility,low_vol,5,0.6,0.5,0.3921,0.39,1.1133378834432486,-0.024639781932600968,0.392207478839806,False,False
spx_research_20260507T190435Z,180,diagnostic_semiannual,momentum_30d,trend,above_200d_sma,12,0.6666666666666666,0.5,0.22666666666666668,0.06666666666666676,0.8671549379246597,-0.1415604425887922,1.0293637278104564,False,False
spx_research_20260507T190435Z,180,diagnostic_semiannual,momentum_30d,volatility,high_vol,10,0.6,0.42857142857142855,0.24000000000000005,0.1200000000000001,0.7145814908644689,-0.1507214115658948,0.6294785948657111,False,False
spx_research_20260507T190435Z,180,diagnostic_semiannual,momentum_30d,volatility,low_vol,5,0.6,0.5,0.24000000000000005,0.0,1.1133378834432486,-0.024639781932600968,0.392207478839806,False,False
spx_research_20260507T190435Z,180,diagnostic_semiannual,momentum_90d,trend,above_200d_sma,12,0.5833333333333334,0.4375,0.24333333333333337,0.08333333333333348,0.7519844335900168,-0.14241888214620335,0.8485252786644537,False,False
spx_research_20260507T190435Z,180,diagnostic_semiannual,momentum_90d,volatility,high_vol,10,0.5,0.45238095238095233,0.26,0.17999999999999994,0.44484043397242096,-0.14241888214620335,0.3225597905980111,False,False
spx_research_20260507T190435Z,180,diagnostic_semiannual,momentum_90d,volatility,low_vol,5,0.6,0.5,0.24000000000000005,0.0,1.1133378834432486,-0.024639781932600968,0.392207478839806,False,False
spx_research_20260507T190435Z,180,diagnostic_semiannual,random_permutation,trend,above_200d_sma,12,0.5,0.5,0.26440584653227345,0.1827027062893736,0.4718055823575118,-0.14341788214620332,0.37095970268653633,False,False
spx_research_20260507T190435Z,180,diagnostic_semiannual,random_permutation,volatility,high_vol,10,0.7,0.6904761904761905,0.23428404114541931,0.21596270641323295,0.7433333818815511,-0.14427446426405732,0.629826795287882,True,True
spx_research_20260507T190435Z,180,diagnostic_semiannual,random_permutation,volatility,low_vol,5,0.4,0.41666666666666663,0.29249233762879645,0.3011099892780841,0.4948866609894354,-0.026614142150668596,0.12246817972104584,False,False
