run_id,horizon,window_type,feature_group,model_name,n_features,n_samples,directional_accuracy,balanced_accuracy,brier_score,calibration_error,sharpe,max_drawdown,net_return,beats_buy_hold,beats_momentum,reliability_label
sol_research_20260504T045552Z,30,official_monthly,prediction_markets_only,buy_hold_direction,0,36,0.5,0.5,0.4901,0.4900000000000002,1.072679344609367,-0.5529337741212068,5.214781852389298,False,True,Low confidence
sol_research_20260504T045552Z,30,official_monthly,prediction_markets_only,momentum_30d,0,36,0.4722222222222222,0.4722222222222222,0.2655555555555556,0.005555555555555425,0.7444080471709749,-0.558023727205674,1.727065075424163,False,False,Low confidence
sol_research_20260504T045552Z,30,official_monthly,prediction_markets_only,momentum_90d,0,36,0.5555555555555556,0.5555555555555556,0.2488888888888889,0.01111111111111085,0.946061600353129,-0.4299408098334305,3.4570607695235873,True,True,Low confidence
sol_research_20260504T045552Z,30,official_monthly,prediction_markets_only,random_permutation,0,36,0.5555555555555556,0.5555555555555556,0.2410178787433036,0.0860069206359218,0.9578256047746427,-0.37414764304773196,2.8685137559533547,True,True,Low confidence
sol_research_20260504T045552Z,30,official_monthly,prediction_markets_only,logistic_linear,0,0,,,,,,,,False,False,Low confidence
sol_research_20260504T045552Z,30,official_monthly,prediction_markets_only,hgb,0,0,,,,,,,,False,False,Low confidence
sol_research_20260504T045552Z,30,official_monthly,prediction_markets_only,random_forest,0,0,,,,,,,,False,False,Low confidence
sol_research_20260504T045552Z,30,official_monthly,all_features,buy_hold_direction,0,36,0.5,0.5,0.4901,0.4900000000000002,1.072679344609367,-0.5529337741212068,5.214781852389298,False,True,Low confidence
sol_research_20260504T045552Z,30,official_monthly,all_features,momentum_30d,0,36,0.4722222222222222,0.4722222222222222,0.2655555555555556,0.005555555555555425,0.7444080471709749,-0.558023727205674,1.727065075424163,False,False,Low confidence
sol_research_20260504T045552Z,30,official_monthly,all_features,momentum_90d,0,36,0.5555555555555556,0.5555555555555556,0.2488888888888889,0.01111111111111085,0.946061600353129,-0.4299408098334305,3.4570607695235873,True,True,Low confidence
sol_research_20260504T045552Z,30,official_monthly,all_features,random_permutation,0,36,0.5555555555555556,0.5555555555555556,0.2410178787433036,0.0860069206359218,0.9578256047746427,-0.37414764304773196,2.8685137559533547,True,True,Low confidence
sol_research_20260504T045552Z,30,official_monthly,all_features,logistic_linear,100,36,0.6111111111111112,0.611111111111111,0.2504991631764728,0.1276873912628601,1.1543008772495345,-0.443545577608937,6.478849559056616,True,True,Medium confidence
sol_research_20260504T045552Z,30,official_monthly,all_features,hgb,100,36,0.6111111111111112,0.6111111111111112,0.2524088808118325,0.13611050992996956,0.9123113736539117,-0.37414764304773196,2.684057288311563,True,True,Low confidence
sol_research_20260504T045552Z,30,official_monthly,all_features,random_forest,100,36,0.6944444444444444,0.6944444444444444,0.21498901277405452,0.07471534370623947,1.358184928468061,-0.37414764304773196,11.147003410823643,True,True,Medium confidence
sol_research_20260504T045552Z,90,official_quarterly,price_momentum_only,buy_hold_direction,0,11,0.6363636363636364,0.5,0.35646363636363637,0.35363636363636375,0.6501070576037686,-0.6061528327399973,3.0341911372952133,False,True,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,price_momentum_only,momentum_30d,0,11,0.45454545454545453,0.4642857142857143,0.2690909090909091,0.1454545454545454,0.6499099336869452,-0.4956222494529824,3.788672708000555,False,True,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,price_momentum_only,momentum_90d,0,11,0.36363636363636365,0.3392857142857143,0.2872727272727273,0.12727272727272732,0.6098997788158805,-0.6355671665338346,2.460005049045192,False,False,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,price_momentum_only,random_permutation,0,11,0.6363636363636364,0.6607142857142857,0.24391542026306465,0.17246487675044808,0.7125430745755303,-0.3337681442346323,1.270044717967548,False,True,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,price_momentum_only,logistic_linear,40,11,0.5454545454545454,0.48214285714285715,0.264136975145203,0.323277037295513,0.6854647347342018,-0.4407633049357629,4.3095155289109055,False,True,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,price_momentum_only,hgb,40,11,0.7272727272727273,0.6785714285714286,0.1718779334128269,0.15908500042018475,0.7227036899621482,-0.39242389275240486,6.515079619955411,True,True,Low confidence
