run_id,horizon,window_type,model,prob_bin_low,prob_bin_high,sample_count,avg_predicted_prob,actual_up_rate,brier_score,calibration_error,probability_confidence
btc_research_20260425T064120Z,90,sensitivity_overlapping_monthly,random_forest,0.8,1.0,15,0.874433729840087,0.8,0.15275290259464827,0.074433729840087,Low confidence
btc_research_20260425T064120Z,180,diagnostic_semiannual,buy_hold_direction,0.0,0.2,0,,,,,Low confidence
btc_research_20260425T064120Z,180,diagnostic_semiannual,buy_hold_direction,0.2,0.4,0,,,,,Low confidence
btc_research_20260425T064120Z,180,diagnostic_semiannual,buy_hold_direction,0.4,0.6000000000000001,0,,,,,Low confidence
btc_research_20260425T064120Z,180,diagnostic_semiannual,buy_hold_direction,0.6000000000000001,0.8,0,,,,,Low confidence
btc_research_20260425T064120Z,180,diagnostic_semiannual,buy_hold_direction,0.8,1.0,10,0.99,0.7,0.2941,0.29000000000000004,Low confidence
btc_research_20260425T064120Z,180,diagnostic_semiannual,momentum_30d,0.0,0.2,0,,,,,Low confidence
btc_research_20260425T064120Z,180,diagnostic_semiannual,momentum_30d,0.2,0.4,0,,,,,Low confidence
btc_research_20260425T064120Z,180,diagnostic_semiannual,momentum_30d,0.4,0.6000000000000001,10,0.48,0.7,0.26,0.21999999999999997,Low confidence
btc_research_20260425T064120Z,180,diagnostic_semiannual,momentum_30d,0.6000000000000001,0.8,0,,,,,Low confidence
btc_research_20260425T064120Z,180,diagnostic_semiannual,momentum_30d,0.8,1.0,0,,,,,Low confidence
btc_research_20260425T064120Z,180,diagnostic_semiannual,momentum_90d,0.0,0.2,0,,,,,Low confidence
btc_research_20260425T064120Z,180,diagnostic_semiannual,momentum_90d,0.2,0.4,0,,,,,Low confidence
btc_research_20260425T064120Z,180,diagnostic_semiannual,momentum_90d,0.4,0.6000000000000001,10,0.5199999999999999,0.7,0.26,0.18000000000000005,Low confidence
btc_research_20260425T064120Z,180,diagnostic_semiannual,momentum_90d,0.6000000000000001,0.8,0,,,,,Low confidence
