date,cm_price_usd,cm_market_cap_usd,cm_mvrv,cm_active_addresses,cm_tx_count,cm_hash_rate,cm_fees_btc,cm_exchange_inflow_usd,cm_exchange_outflow_usd,cm_supply,cm_exchange_supply_usd,cm_spot_volume_usd,cm_roi_30d,cm_roi_1y
2015-06-27,251.529326709527,3602123761.058016,0.87686139,290296,103789,318658.628227153,16.40202958,11163576.986946343,8588430.2925619,14320889.76733058,377690095.4558325,9936954.18959074,6.1498297284343675,-58.12299607637211
2015-06-28,249.058285797779,3567614187.0077357,0.86825845,275010,100641,346814.543816443,15.63746896,9209735.341587367,8920425.354802903,14324414.76733054,374268952.7091623,8248466.65933092,5.244851629074884,-58.09852818349528
2015-06-29,256.65022238457,3677262511.34254,0.89447788,290419,124779,343810.247546963,18.81245688,19096881.52896305,19685832.815864377,14327914.76733051,385088680.9057443,18814963.6857389,10.250259222229104,-57.28480112099972
2015-06-30,263.854356864991,3781439208.194029,0.91895089,312364,155748,356089.184959355,30.05228117,20890046.7458128,20547528.794632982,14331539.76733049,396240582.2206211,25634210.8360351,14.993997290875082,-58.70475598854276
2015-07-01,258.042647574518,3699019359.3169966,0.89877462,308546,142709,331531.310134572,21.10332998,17151212.49190993,16371187.88213676,14334914.76733042,388292931.8345543,14359179.2566635,15.56768408191389,-59.86624153355423
2015-07-02,254.747113383986,3652758933.862812,0.88759905,317013,142954,378191.27230166,24.3983581,15290293.298006903,14839358.902158564,14338764.76691191,383784869.5496964,11200330.8508933,13.059740716639215,-60.88626444944899
2015-07-03,256.087042833431,3673002617.3644543,0.89360593,300150,129344,395381.784679008,22.81368471,12590691.322026376,14041105.314645799,14342789.7668119,384353103.156769,8864135.1138407,13.708787115770477,-60.383394412983385
2015-07-04,260.50923962595,3737419191.3775535,0.90895603,271740,103718,373279.697336703,17.68514497,9317449.234087277,8597016.570973285,14346589.76681171,391710673.8850062,7088118.97099413,16.538046908780622,-58.69099687239455
2015-07-05,271.302458211572,3893228194.4129305,0.94652746,307522,114726,348721.82251192,20.93118866,19691425.848781716,15863860.080565728,14350139.76680168,411767295.22005206,25174529.0692031,20.723162993251556,-56.9681076465033
2015-07-06,269.137940093513,3863384906.069908,0.93879668,352954,180882,444497.534328574,37.54753069,25985011.092364065,24056190.600693293,14354664.76680159,410410934.38014454,29477223.191356,19.531589410604425,-57.594213375774025
2015-07-07,266.469919053185,3825979032.67402,0.92913382,321011,190910,329075.522652093,43.04662334,19222603.8092005,18182095.05871705,14358014.76680146,407382953.16698176,14849425.3204408,19.273044304705618,-57.21798363107607
2015-07-08,270.576142898889,3886025324.2615986,0.94328042,317005,195582,395381.784679008,49.69961454,14706449.47217224,22170622.152546808,14362039.76680146,406196433.1483836,20385199.4972362,18.272093119428607,-56.70049647823552
2015-07-09,269.680304792519,3874055948.766721,0.94097662,333362,194989,326619.735169615,41.10713393,23630365.24320976,23315424.43997421,14365364.76680142,405166516.8641194,16468420.5401722,17.574086506608403,-56.63879174571477
2015-07-10,285.558780829924,4103255450.276876,0.99548676,319210,190131,378191.27230166,36.54654994,36373775.62233667,31429284.10061979,14369214.76675142,433966761.71619314,49285538.1207538,24.9226433208111,-53.68236863813387
2015-07-11,293.917453828171,4224450512.3152337,1.02415822,321077,186958,365703.823777367,39.37431864,20314057.40197352,19359967.378610212,14372914.76669132,447623617.32341105,21821570.0005622,28.02152009841368,-53.67690180500661
2015-07-12,311.481879894798,4477953762.4413595,1.08367916,313443,208628,342767.691987456,43.34664663,18980644.496441927,17803774.50644919,14376289.76669132,475550351.3645179,36067232.9309702,35.53815253842151,-51.09590775877045
2015-07-13,292.649223845704,4208292844.131372,1.0183322,299508,158460,375774.951215878,32.49378125,19830117.40771163,19128801.77495544,14379989.76669129,447499188.0270734,41274235.0562078,25.592254205085556,-53.538579054353974
2015-07-14,287.740951490357,4138747805.314685,1.00130096,288951,124862,365618.871453287,29.74710667,18113265.61272383,17077929.88756803,14383589.76669119,441029129.18883353,15465218.480718,23.75576518448767,-53.530017401226715
2015-07-15,285.922885447107,4113691144.216646,0.9949258,268772,112163,388470.050919117,25.51787682,17233666.315341108,13307311.292234536,14387414.76669114,442168880.2207136,14773584.5603315,20.749069964849937,-54.02685671415504
2015-07-16,278.532749269433,4008299274.556174,0.96964467,278082,116060,340228.672046808,27.56391049,20021105.203399803,18511350.076129753,14390764.76669114,432250070.4982309,28588518.231651,10.778261925794494,-54.80945912576699
2015-07-17,280.064724722385,4031374810.7913055,0.97483547,248227,114852,373235.93127523,23.55741988,13672303.134398852,14268957.657021753,14394439.76669114,434030861.71323466,15532187.7592977,12.943297733764467,-55.136473586405266
2015-07-18,277.354635300994,3993397737.869242,0.96571539,251678,134042,378313.971156526,43.18225529,12692383.036646925,12736525.643203003,14398164.76669114,429786752.65945023,10166235.3823023,11.381821428690952,-56.027812346934205
2015-07-19,275.281989479836,3964601513.393176,0.95860718,296139,117660,385931.03097847,20.51661503,10320868.404566877,8984199.26206588,14401964.76669091,427911664.7100896,6373468.78282189,12.4501925931418,-56.2470369769408
2015-07-20,279.114393045003,4020884200.643299,0.97272012,283750,125270,396087.110741061,39.79127339,11293759.146706598,11708850.332075406,14405864.76669081,433453847.34604937,9963985.43875678,13.654017733049663,-55.3594587779608
2015-07-21,276.652412624196,3986295615.0528727,0.96438518,313410,134200,322455.532462274,26.76682519,13338387.505899416,15073572.244709903,14409039.76669037,427895302.321704,10644073.7240764,13.242782685346398,-55.4723903612062
2015-07-22,277.764369082408,4003387232.698967,0.96830559,287455,128982,391009.070859765,25.90090313,11657604.985595932,12395703.15120444,14412889.76669009,428877055.2151988,9273427.96259063,12.447064589367542,-55.18652089929872
2015-07-23,276.811628579778,3990624329.5583215,0.96492102,264413,110507,355462.791690696,26.8106086,14385206.76689648,13196950.514595425,14416389.76669006,428594249.70928353,7052220.7889409,13.361548379604397,-55.3365973647084
2015-07-24,289.305976329632,4171970034.347817,1.00796633,264644,108126,429094.369969483,22.94428294,19753674.572933078,17556738.495536868,14420614.76667983,450136491.5707257,19225566.3922806,20.317786261059485,-52.01264821674109
2015-07-25,289.507639976622,4175992752.5274105,1.00828547,243324,100567,395370.72515724,20.301274,11772588.205950145,11147550.503677351,14424464.76667982,451075301.45180064,9198047.45316104,19.45954164457512,-51.87533578982669
2015-07-26,293.314842781999,4231965548.687132,1.02127006,299700,93547,374222.682670225,21.52919486,8302617.381348283,8984013.629528925,14428064.76667962,456325821.7266598,7671576.05535144,20.721595418749164,-50.678736025775486
2015-07-27,294.426761835184,4249105128.489564,1.02492676,283647,114211,387216.525818497,31.29739503,14971609.548188904,12225612.279431313,14431789.76667941,460801691.82021433,17130198.6059022,17.054645550415728,-50.230056921824264
2015-07-28,295.410125268849,4264301217.254371,1.02815783,303847,121880,353432.53363299,28.43173808,21194826.166182805,19599518.40355455,14435189.76667941,463936042.878644,11903497.1035339,18.61084015839771,-49.71682679268453
2015-07-29,289.85583635301,4185225454.907616,1.00910193,312401,140018,395012.83170746,38.56990172,14262364.314324263,16124731.009162055,14438989.76665941,453350769.9588625,12720067.8043466,12.938081120648324,-50.37670152879886
2015-07-30,288.236260666277,4162806009.563684,1.00375693,278623,125022,348234.996373682,34.35715659,15396818.751302948,14319507.251234073,14442339.76648561,451894974.3329018,10704479.5174536,9.2406674996698,-48.795741338419
2015-07-31,284.597324371712,4111325610.108484,0.99098704,299579,145443,392414.063077805,37.26994601,15258511.58082115,15484006.522402093,14446114.76648561,445964378.23704433,12022717.2219526,10.290809308769571,-51.098062706085216
2015-08-01,281.66884628872,4070111946.409812,0.98089158,300587,148454,402809.137596423,32.96989629,12522554.138704116,10845361.248094305,14449989.76648561,443052642.15460247,9131950.61506963,10.56802275288366,-52.78027584062094
2015-08-02,282.423006428989,4082075699.521997,0.98353023,292502,103972,392414.063077805,20.18166137,9005612.70561817,10155716.628544051,14453764.7663218,443088798.78962046,7869796.71336784,10.283989109393552,-52.11199168788568
2015-08-03,282.185052308591,4079743942.9708977,0.98277599,300542,119397,408006.674855731,28.23981083,13576474.164877305,13938163.532070743,14457689.7663218,442353787.12582195,10170049.1107724,8.320554278137724,-51.90741282810133
2015-08-04,285.286617475161,4125555384.437055,0.99397021,293826,132986,353432.53363299,34.93785564,18582228.91321099,20147389.04408422,14461089.76631634,445650646.03608984,9853571.75945476,5.154453577668512,-51.449528495217734
2015-08-05,282.338886908241,4083866764.8530912,0.98382413,313235,131314,345636.227744027,33.15228016,23402590.20422668,25191625.48560775,14464414.76614708,439256915.15729743,8298647.52134678,4.904899996686194,-51.47832508340512
2015-08-06,278.99574868498,4036507636.772834,0.97232925,295447,134811,371623.914040571,37.15519371,19146874.892828457,23766518.747615553,14467989.76614708,429436087.01303864,8645095.88386871,4.700654271334466,-52.08303494186636
2015-08-07,279.488715078901,4044597118.3642817,0.97419688,283150,115384,356031.302262645,25.88703749,19003221.1474026,17590786.372921504,14471414.76614708,431607305.9633797,11415150.621562,3.2939238783304536,-52.309475205579425
2015-08-08,261.450275569842,3784607715.853803,0.91166096,266587,100950,420413.404985863,22.21012123,22997326.714525845,24200651.48093592,14475439.76614708,402547678.3831317,18874394.7274188,-3.051772441821006,-55.61299838065453
2015-08-09,266.342020455874,3856363388.431896,0.93317694,262571,88144,372000.719336283,18.59471561,10812662.28908485,11222570.909480007,14478989.76598323,409669452.57631505,12270101.241687,-6.729528792005637,-54.7789926442004
2015-08-10,264.928825248393,3837007827.3308535,0.92856137,292834,115928,437493.803726473,28.55046237,16288052.179025363,15730059.690535432,14483164.76598323,408053762.8721066,10362104.6640934,-9.862846932773586,-55.04907765128856
2015-08-11,271.421736119229,3932144983.270839,0.95127646,271613,115981,424395.186848435,26.26481678,17065670.58797955,20357189.98989887,14487214.76581943,414762879.34042054,11422530.7501133,-12.861147425044168,-52.667927988005225
2015-08-12,268.143868497954,3885502464.253271,0.93998135,278802,116970,330085.145326561,25.36168112,19612450.60316145,21499677.45506628,14490364.76581943,407866702.82908416,13347177.9573208,-8.37362731591258,-52.817117672357995
2015-08-13,264.691627995324,3836450981.8437095,0.92822959,272849,115808,385099.336214321,24.38122569,15527165.375957593,22497828.448264193,14494039.76581943,395644926.02045333,13987824.5507102,-8.010442509364358,-51.73121371286988
2015-08-14,266.355941554646,3861519172.3478336,0.93435614,268926,110518,372000.719336283,24.18376904,26735049.920854688,17869302.120658807,14497589.76581943,406998388.3737685,14067685.4976702,-6.843433977613758,-47.2674744071817
2015-08-15,261.936836645237,3798349935.904611,0.91933993,272413,96407,358902.102458245,20.81668582,12507752.789682956,19033587.691171583,14501014.76581942,393720053.1687899,9850567.91799367,-5.958334403306474,-47.64645935452605
2015-08-16,258.930817389831,3755652917.488387,0.90950511,275996,88617,361521.825833852,18.75762756,20265915.065103114,19425690.58509839,14504464.76532802,390041898.0416232,16299943.0619714,-7.546079697649542,-50.372433472095615
2015-08-17,258.009398305085,3743236411.3783593,0.90668516,293079,120631,385099.336214321,24.83575503,38049579.1602492,38068317.93445357,14508139.76532802,388635174.42911726,11154575.0512352,-6.974910289462051,-48.16638874317328
2015-08-18,217.885883116937,3161886892.890434,0.76798027,293760,117676,369380.995960675,25.04079254,29401936.431271397,20978371.69173161,14511664.76532802,336621369.7306,33151433.1020967,-20.849931545232156,-53.538286769063625
2015-08-19,227.218251899474,3298201251.3114314,0.80186184,280796,116441,408676.846594789,23.45816539,22261568.61057229,23692570.452656858,14515564.76532802,349608349.98753333,33098044.997005,-18.593144043690184,-53.32356433764044
2015-08-20,235.523883109293,3419645393.4232545,0.83203851,278919,119447,392958.506341144,26.01326133,22006521.594211128,21644814.983361937,14519314.76450902,362749479.0197575,17710370.0096621,-14.866499491103994,-54.27789227658153
2015-08-21,232.80061783986,3381065750.1088943,0.82326318,281703,112811,432254.356975258,23.14761144,14067049.931031412,14870969.075170372,14523439.76352622,357751237.6494475,11519641.3765178,-16.187731850231668,-55.17098058819201
2015-08-22,230.639173290473,3350585165.1281605,0.81611734,295137,104345,426143.652201538,22.14517164,12906174.494211849,14037331.70303408,14527389.76352619,353298527.99016845,13690523.8659239,-16.68009957753562,-55.316286550980365
2015-08-23,228.673073933372,3322788928.251413,0.8092317,284990,94037,361412.970854469,20.53202096,9732063.593321653,8770870.653928481,14530739.76352619,351248003.5407234,10040844.022486,-20.95805387966669,-54.00096060912696
2015-08-24,211.955917592051,3080697609.0501647,0.75213176,309470,126407,418052.317033154,26.48478287,26331631.26760932,29573941.35833933,14534614.76352619,322327690.8379411,30512365.3483096,-26.787452790825604,-58.31174236762474
2015-08-25,222.655039450614,3236956684.2576046,0.79407506,288148,122964,364110.082577264,25.46047194,23903671.62358088,27236034.02765333,14537989.76319859,335265802.41658556,36226428.8360059,-24.090087859584266,-55.61194709008923
2015-08-26,226.116700175336,3288192392.142522,0.80814493,288944,123779,434234.987369922,25.40047779,19287320.297961265,18777628.940607436,14542014.76314126,340987935.69050926,18734365.8271304,-23.20103690101615,-55.82384008615372
2015-08-27,224.939877264757,3271849435.0457935,0.80418084,270033,117058,369504.306022853,23.27977962,16643752.066265188,17598646.999970134,14545439.76297625,338258371.2403977,11495278.8257902,-23.85505504930067,-55.908175344097266
2015-08-28,232.17080829924,3377926168.673827,0.82998858,296413,120019,418052.317033154,24.38384743,20626712.772802353,25999927.332448106,14549314.76277625,343758830.94437295,18490041.8525164,-19.901282230355527,-54.14228374357983
2015-08-29,229.826200175336,3344733031.8844867,0.82198826,290341,109044,431537.875647127,21.69840334,9155963.192485465,10002847.162612882,14553314.76277625,339440452.20020354,9442158.02894488,-20.26464691011545,-54.835665600369374
2015-08-30,229.019572472238,3333852748.4216976,0.81927215,280853,96776,404566.758419182,19.54268421,6465829.000041879,6446781.823159681,14557064.76277625,338268155.34369045,10024433.4350353,-19.528557417807622,-54.31265432479775
2015-08-31,230.689466101695,3359066951.9227314,0.82540167,308087,129082,423446.540478743,27.63742887,13035501.608264215,14565462.8623374,14560989.75252711,339204672.528813,12054053.0574737,-18.0990481761584,-51.79018643719117
2015-09-01,227.955570426651,3320136353.914489,0.81598508,308331,131180,415355.20531036,25.4864591,14009767.897449601,16811192.52693412,14564839.75232711,332383340.9531984,13390298.2089181,-19.285764531379645,-51.96298419846384
2015-09-02,229.502180709527,3343580491.3405457,0.82188383,292511,151003,431537.875647127,54.70748318,12938300.056091445,18756394.501067944,14568839.74262711,328820367.9426872,11859277.2552764,-18.66961809920791,-51.62577065474127
2015-09-03,227.107121566335,3309516199.153644,0.81397546,297285,125273,393778.311528004,26.79288901,17815581.337921478,12243861.366148531,14572489.74108889,330960555.254186,11033762.4419987,-20.393349125074717,-52.08298099456039
2015-09-04,231.177563413209,3369734261.0245614,0.82872426,260465,102134,434444.799372061,24.76151131,15065605.279227976,14817899.081697417,14576389.72948887,337140068.8053569,11761817.9408768,-18.12053736390172,-52.778039579922535
2015-09-05,235.903006136762,3439481099.355,0.8456626,323127,127522,416212.869138725,28.54016701,12077837.984275814,10653788.240103183,14580064.72948887,345455514.32960725,12254182.5566889,-15.445662792831635,-50.7251983029925
2015-09-06,240.805472238457,3511826272.0757103,0.86322379,290712,105924,407718.72895222,21.93340881,13401610.718296908,11472095.127536744,14583664.72917249,354564183.6597762,16564372.1494658,-13.840717264567742,-49.89925436517259
2015-09-07,240.6336157218,3510234381.8466825,0.86259401,318515,124388,430369.769449566,29.30107153,11363991.108398048,12757203.498380456,14587464.72855611,352917928.1600643,11580633.6935121,-7.961995757193681,-49.69670361244675
2015-09-08,244.174952659264,3562723704.108738,0.87516289,338676,127806,385067.688454875,26.20899727,17135737.168069415,19292104.165443636,14590864.72755611,355955354.6031353,16070199.1923487,-8.322782773318526,-47.934390007716985
2015-09-09,238.722463179427,3484056329.619461,0.85581756,298432,124005,421875.629263061,26.89007499,18429719.031911705,19592111.880305577,14594589.39563973,346844387.15637296,14463986.9182187,-9.891850025906152,-49.5847096846504
2015-09-10,238.750477206312,3485485743.3847775,0.85661875,283028,123230,484165.990630761,27.24264459,21403091.439903542,19005658.17066837,14598863.98623973,349282522.5357376,12587570.2407935,-12.037082725963154,-50.029036805474114
2015-09-11,240.845008116891,3517014443.8737726,0.86421443,317585,182060,447358.049822575,38.6276591,15437332.066341193,13588613.879732603,14602812.28733973,354195456.7546514,11566160.6841377,-10.180676714325571,-49.53702014992243
2015-09-12,236.351832176505,3452198889.67502,0.84831164,276575,136766,382236.308392706,28.83145844,8689431.705699503,8368800.941043456,14606186.28543973,347908259.03688514,10260676.4066429,-10.706721641879666,-50.13645837079438
2015-09-13,230.548837317358,3368309570.3646874,0.82782905,317231,144629,427538.389387398,25.13972793,11067786.506942738,11729836.045373602,14609961.21063972,338704241.28075874,11037703.7338351,-13.443328513076086,-51.764087475203645
2015-09-14,230.948793980129,3375030516.0714784,0.82963832,311373,169000,430369.769449566,31.75645608,15932737.952464936,20537934.149419174,14613761.16283971,334686629.9945996,11746644.0466223,-11.830349278852175,-51.44544644225353
2015-09-15,230.398590005845,3367911560.96047,0.82794791,324464,161744,453020.809946911,28.52778572,17430430.109515116,14095987.262400394,14617761.16283971,337223727.63462657,10658200.268832,-11.01924740809418,-51.254449221656394
2015-09-16,229.043285797779,3348913151.4073014,0.82333716,301627,169119,402055.968827884,26.2890071,21930761.370893877,23680675.674097486,14621311.16283425,333490117.436794,11525339.3167529,-11.226766426955832,-50.65612611489008
2015-09-17,233.202697837522,3410568738.8057647,0.83834106,315192,256980,410910.027600594,26.81662266,16748511.221568132,17587523.677207682,14624911.16282879,338707265.0854352,11493904.4973912,7.029741670948288,-48.89714831253168
2015-09-18,233.175130917592,3411022493.656878,0.83835706,320444,162145,433587.717335429,25.70771363,15252341.840186447,15990757.60284916,14628586.16282879,337928810.6948197,10943360.7215697,2.6216551568020368,-45.37690393191032
2015-09-19,232.241568088837,3398091544.278299,0.83518355,268056,114319,368697.038550535,21.51861882,9319940.06587748,10171507.760106392,14631711.16282879,335724278.06308395,6416966.92355602,-1.393623006348305,-41.03956076295693
2015-09-20,231.362323787259,3385967055.005891,0.83222368,336567,107742,377545.767475748,21.19348411,8550176.425588675,8302060.903554389,14634911.16262878,334701373.66901326,6819533.44092218,-0.6178222660862479,-43.71312573539228
2015-09-21,226.773447983635,3319557617.5923657,0.81585049,357635,133015,389344.072709365,28.90349476,18630800.860085208,19593174.313987583,14638211.16232232,327100481.8516727,10575627.0493759,-1.676092249068805,-43.36391558897917
2015-09-22,230.626304792519,3376861757.3471384,0.82986426,348545,135214,463083.480419472,27.59967531,18527180.952181425,21161152.69565416,14642136.1621568,330023912.5726296,14638025.5349319,0.8541586578383547,-42.47022261704718
2015-09-23,230.132437755698,3370539512.0771394,0.82892525,297453,132602,466033.056727876,25.816131,11828455.993840996,11027146.332818093,14646086.1621568,330118503.49257505,8318861.17584882,8.575613443655351,-47.517276894517785
2015-09-24,234.319868497954,3432689103.0621896,0.84398148,295784,125773,412940.683176599,24.58285308,12302599.625406452,12304388.180370187,14649586.16214042,336123466.45683783,15086510.8074352,5.238969248628801,-44.69676239033683
2015-09-25,235.538221800117,3451503181.4239817,0.8484784,292649,126477,483730.514578302,26.6257234,16123789.123822091,17625269.06379941,14653686.16204042,336369670.731252,12257069.5755859,4.166663328040484,-42.486810584823694
2015-09-26,234.591814436002,3438496949.835321,0.84518839,314624,116096,433587.717335429,25.19879318,11120840.378014913,10985282.497042928,14657361.16199128,335153674.1553208,7555683.50510999,4.290896433576587,-42.11872039009244
2015-09-27,233.243309760374,3419600261.1048646,0.84044962,324221,108836,439486.869952237,22.10049368,6848988.1287051905,6449131.082587542,14661086.16199128,333626966.55237377,7226480.38327948,0.4619450089313801,-41.776411088282835
